item_id,stock,par_level,unit,shelf_life_days,last_restock
1,10,25,portions,3,2026-07-08
2,29,17,portions,3,2026-07-10
3,45,27,portions,3,2026-07-10
4,22,13,portions,3,2026-07-09
5,44,26,portions,3,2026-07-08
6,21,12,portions,3,2026-07-07
7,32,19,portions,3,2026-07-09
8,37,22,portions,3,2026-07-08
9,23,13,portions,3,2026-07-10
10,9,25,portions,3,2026-07-08
11,12,25,portions,3,2026-07-09
12,35,21,portions,3,2026-07-07
13,22,13,portions,3,2026-07-08
14,58,34,portions,3,2026-07-08
15,28,16,portions,3,2026-07-10
16,24,14,portions,3,2026-07-08
17,20,12,portions,3,2026-07-08
18,40,24,portions,3,2026-07-10
19,27,16,portions,3,2026-07-08
20,40,24,portions,3,2026-07-08
21,42,25,portions,2,2026-07-07
22,37,22,portions,4,2026-07-10
23,39,23,portions,4,2026-07-08
24,19,11,portions,4,2026-07-09
25,27,16,portions,4,2026-07-10
26,22,13,portions,4,2026-07-07
27,35,21,portions,4,2026-07-10
28,64,38,bottles,3650,2026-07-08
29,74,44,bottles,3650,2026-07-07
30,69,41,bottles,3650,2026-07-10
31,59,35,bottles,3650,2026-07-10
32,89,53,bottles,3650,2026-07-10
33,46,27,bottles,3650,2026-07-10
34,40,24,bottles,3650,2026-07-09
35,29,17,bottles,3650,2026-07-10
36,83,49,bottles,3650,2026-07-08
37,37,22,portions,365,2026-07-08
38,18,10,portions,365,2026-07-09
39,44,26,portions,365,2026-07-07
40,43,25,portions,365,2026-07-07
41,37,22,portions,365,2026-07-09
42,32,19,portions,365,2026-07-10
43,49,29,portions,730,2026-07-09
44,74,44,portions,730,2026-07-07
